overall_rank,group_key,group_rank,group_label,customer_id,customer_name,current_divisions,missing_divisions,whitespace_best_division,whitespace_best_score,whitespace_best_grade,whitespace_best_reason,whitespace_best_source,whitespace_best_p_icp,whitespace_best_p_icp_pct,whitespace_best_EV_norm,whitespace_best_lift_norm,whitespace_best_als_norm,whitespace_score_total,whitespace_opportunity_summary,icp_score_cpe,icp_grade_cpe,icp_score_solidworks,icp_grade_solidworks,icp_score_printers,icp_grade_printers,gross_profit_12m,gross_profit_lifetime,transactions_lifetime,invoices_12m
52,C,19,"C. Owns one (expand into CPE, Solidworks)",10594456,467515 SCEPTRE Lab,Printers,"CPE, Solidworks",CPE,0.637,B,Ranked opportunity,whitespace,0.0036,0.8341,0.3114,0.3717,0.3105,1.2411,"CPE (score 0.637, grade B, Ranked opportunity); Solidworks (score 0.604, grade B, Ranked opportunity)",0.0,N/A,0.076653403076877,B,0.0068319271465334,B,20278.0,20278.0,0,2
53,C,20,"C. Owns one (expand into CPE, Solidworks)",15160626,586952 Stone Laboratories,Printers,"CPE, Solidworks",CPE,0.637,B,Ranked opportunity,whitespace,0.0036,0.8341,0.3114,0.3717,0.3105,1.2411,"CPE (score 0.637, grade B, Ranked opportunity); Solidworks (score 0.604, grade B, Ranked opportunity)",0.0,N/A,0.076653403076877,B,0.0068319271465334,B,19762.35,19762.35,0,1
54,C,21,"C. Owns one (expand into CPE, Solidworks)",10739,9630 Vocera Communications,Printers,"CPE, Solidworks",CPE,0.7294,A,Ranked opportunity,whitespace,0.0058,0.9881,0.3114,0.3717,0.3105,1.24,"CPE (score 0.729, grade A, Ranked opportunity); Solidworks (score 0.511, grade C, Ranked opportunity)",0.0,N/A,0.0620455466508129,C,0.0066001705795755,C,38358.08,38358.08,0,1
55,C,22,"C. Owns one (expand into CPE, Solidworks)",2148831,168955 Apple Inc.,Printers,"CPE, Solidworks",Solidworks,0.709,A,affinity+ ALS,whitespace,0.0631,0.6292,0.94,0.7889,0.7964,1.2236,"Solidworks (score 0.709, grade A, affinity+ ALS); CPE (score 0.515, grade C, affinity+ ALS)",2.72471705535e-05,C,0.0631281849983534,C,0.5745944218873196,A,73552.97,78528.12,16,1
56,C,23,"C. Owns one (expand into CPE, Solidworks)",45020,43894 International Game Technology,Printers,"CPE, Solidworks",Solidworks,0.7247,A,Ranked opportunity,whitespace,0.0895,0.9802,0.3114,0.3717,0.3105,1.2157,"Solidworks (score 0.725, grade A, Ranked opportunity); CPE (score 0.491, grade C, Ranked opportunity)",0.5192184727186514,B,0.0895043260408189,A,0.0070284926823462,A,40563.1,40563.1,0,1
57,C,24,"C. Owns one (expand into CPE, Solidworks)",13210425,557314 Serveone America,Printers,"CPE, Solidworks",Solidworks,0.7247,A,Ranked opportunity,whitespace,0.0895,0.9802,0.3114,0.3717,0.3105,1.2157,"Solidworks (score 0.725, grade A, Ranked opportunity); CPE (score 0.491, grade C, Ranked opportunity)",0.5192184727186514,B,0.0895043260408189,A,0.0070284926823462,A,28951.0,28951.0,0,1
58,C,25,"C. Owns one (expand into CPE, Solidworks)",10582732,456858 Henschel-Steinau,Printers,"CPE, Solidworks",Solidworks,0.7247,A,Ranked opportunity,whitespace,0.0895,0.9802,0.3114,0.3717,0.3105,1.2157,"Solidworks (score 0.725, grade A, Ranked opportunity); CPE (score 0.491, grade C, Ranked opportunity)",3.90177610883e-05,C,0.0895043260408189,A,0.0070284926823462,A,22000.0,22000.0,0,1
59,C,26,"C. Owns one (expand into CPE, Solidworks)",12315,11206 Coherent Laser Group,Printers,"CPE, Solidworks",CPE,0.6526,B,Ranked opportunity,whitespace,0.0037,0.8601,0.3114,0.3717,0.3105,1.1961,"CPE (score 0.653, grade B, Ranked opportunity); Solidworks (score 0.543, grade C, Ranked opportunity)",0.0,N/A,0.0684269748943085,C,0.0065925800197415,C,38920.0,38920.0,0,1
60,C,27,"C. Owns one (expand into CPE, Solidworks)",203966,68933 Dell Products,Printers,"CPE, Solidworks",Solidworks,0.6576,B,Ranked opportunity,whitespace,0.0819,0.8685,0.3114,0.3717,0.3105,1.1952,"Solidworks (score 0.658, grade B, Ranked opportunity); CPE (score 0.538, grade C, Ranked opportunity)",0.4550739081900224,B,0.0819129034933861,B,0.0068411445439249,B,32093.4,32093.4,0,1
61,C,28,"C. Owns one (expand into CPE, Solidworks)",15268510,588595 Deluxe Technologies (a JVIS Company),Printers,"CPE, Solidworks",Solidworks,0.6576,B,Ranked opportunity,whitespace,0.0819,0.8685,0.3114,0.3717,0.3105,1.1952,"Solidworks (score 0.658, grade B, Ranked opportunity); CPE (score 0.538, grade C, Ranked opportunity)",0.0,N/A,0.0819129034933861,B,0.0068411445439249,B,23714.8,23714.8,0,1
62,C,29,"C. Owns one (expand into CPE, Solidworks)",355300,89489 Valve Software,Printers,"CPE, Solidworks",Solidworks,0.6576,B,Ranked opportunity,whitespace,0.0819,0.8685,0.3114,0.3717,0.3105,1.1952,"Solidworks (score 0.658, grade B, Ranked opportunity); CPE (score 0.538, grade C, Ranked opportunity)",0.4550739081900224,B,0.0819129034933861,B,0.0068411445439249,B,15300.0,15300.0,0,1
63,C,30,"C. Owns one (expand into CPE, Solidworks)",14810275,568983 Fresenius Kabi USA (North Andover Office),Printers,"CPE, Solidworks",Solidworks,0.671,B,Ranked opportunity,whitespace,0.0866,0.8908,0.3114,0.3717,0.3105,1.1805,"Solidworks (score 0.671, grade B, Ranked opportunity); CPE (score 0.509, grade C, Ranked opportunity)",0.0238747593376683,B,0.0866029720756351,B,0.0072205514599815,A,13506.62,13506.62,0,1
64,C,31,"C. Owns one (expand into CPE, Solidworks)",669419,127061 Nike,Printers,"CPE, Solidworks",Solidworks,0.7001,A,Ranked opportunity,whitespace,0.0887,0.9393,0.3114,0.3717,0.3105,1.172,"Solidworks (score 0.700, grade A, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0052585925034196,B,0.0887297785815624,A,0.0069108482419877,B,434519.0,434519.0,0,1
65,C,32,"C. Owns one (expand into CPE, Solidworks)",10603056,475704 Stahls,Printers,"CPE, Solidworks",Solidworks,0.7001,A,Ranked opportunity,whitespace,0.0887,0.9393,0.3114,0.3717,0.3105,1.172,"Solidworks (score 0.700, grade A, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0052585925034196,B,0.0887297785815624,A,0.0069108482419877,B,403878.0,824208.0,0,1
66,C,33,"C. Owns one (expand into CPE, Solidworks)",10580741,455469 D & W Fine Pack - Ft. Wayne,Printers,"CPE, Solidworks",Solidworks,0.7001,A,Ranked opportunity,whitespace,0.0887,0.9393,0.3114,0.3717,0.3105,1.172,"Solidworks (score 0.700, grade A, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0052585925034196,B,0.0887297785815624,A,0.006842409815518,B,37468.25,37468.25,0,1
67,C,34,"C. Owns one (expand into CPE, Solidworks)",1720029,158846 511 Tactical,Printers,"CPE, Solidworks",Solidworks,0.7001,A,Ranked opportunity,whitespace,0.0887,0.9393,0.3114,0.3717,0.3105,1.172,"Solidworks (score 0.700, grade A, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0052585925034196,B,0.0887297785815624,A,0.0069108482419877,B,16352.3,16352.3,0,3
68,C,35,"C. Owns one (expand into CPE, Solidworks)",262027,84683 Aramco Services Company,Printers,"CPE, Solidworks",CPE,0.7333,A,Ranked opportunity,whitespace,0.0067,0.9946,0.3114,0.3717,0.3105,1.1505,"CPE (score 0.733, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",1.32195111222e-05,D,0.0566378913387058,C,0.0066033399003777,C,45454.2,45454.2,0,3
69,C,36,"C. Owns one (expand into CPE, Solidworks)",7856456,342361 Vortex Optics,Printers,"CPE, Solidworks",Solidworks,0.6758,B,Ranked opportunity,whitespace,0.0872,0.8988,0.3114,0.3717,0.3105,1.1477,"Solidworks (score 0.676, grade B, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0052585925034196,B,0.0872052070753367,B,0.007283035475847,A,45772.7,45772.7,0,1
70,C,37,"C. Owns one (expand into CPE, Solidworks)",3625927,224875 Newell Rubbermaid Inc.,Printers,"CPE, Solidworks",Solidworks,0.6758,B,Ranked opportunity,whitespace,0.0872,0.8988,0.3114,0.3717,0.3105,1.1477,"Solidworks (score 0.676, grade B, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0030489627907385,C,0.0872052070753367,B,0.007283035475847,A,18444.01,18444.01,0,1
71,C,38,"C. Owns one (expand into CPE, Solidworks)",11631962,546157 Penn Fishing Tackle,Printers,"CPE, Solidworks",Solidworks,0.6758,B,Ranked opportunity,whitespace,0.0872,0.8988,0.3114,0.3717,0.3105,1.1477,"Solidworks (score 0.676, grade B, Ranked opportunity); CPE (score 0.472, grade C, Ranked opportunity)",0.0052585925034196,B,0.0872052070753367,B,0.007283035475847,A,12105.3,12105.3,0,1
72,C,39,"C. Owns one (expand into CPE, Solidworks)",204417,69384 Laitram/Intralox Inc,Printers,"CPE, Solidworks",CPE,0.7573,A,affinity+ ALS,whitespace,0.0033,0.6564,0.975,0.9399,0.78,1.1364,"CPE (score 0.757, grade A, affinity+ ALS); Solidworks (score 0.379, grade F, affinity+ ALS)",3.6615371605372206e-06,D,0.0256760959347166,F,0.574734717759228,A,99535.34,153550.41,34,2
73,C,40,"C. Owns one (expand into CPE, Solidworks)",20516,19403 Rockwell Collins Optronics Inc,Printers,"CPE, Solidworks",CPE,0.7106,A,Ranked opportunity,whitespace,0.0045,0.9568,0.3114,0.3717,0.3105,1.1279,"CPE (score 0.711, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.7809623625551653,A,0.0566378913387058,C,0.0067284176084873,B,38384.55,38384.55,0,1
74,C,41,"C. Owns one (expand into CPE, Solidworks)",5899315,280370 Apogee Worx,Printers,"CPE, Solidworks",CPE,0.7106,A,Ranked opportunity,whitespace,0.0045,0.9568,0.3114,0.3717,0.3105,1.1279,"CPE (score 0.711, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.0060688922106916,B,0.0566378913387058,C,0.0067284176084873,B,36641.01,36641.01,0,1
75,C,42,"C. Owns one (expand into CPE, Solidworks)",5253789,269997 Stryker Instruments,Printers,"CPE, Solidworks",CPE,0.7136,A,affinity+ ALS,whitespace,0.0033,0.5979,0.975,0.9346,0.7045,1.1254,"CPE (score 0.714, grade A, affinity+ ALS); Solidworks (score 0.412, grade D, affinity+ ALS)",0.0004597912698806,C,0.0300754856777737,F,0.5009753050204412,A,78065.1,110298.1,8,1
76,C,43,"C. Owns one (expand into CPE, Solidworks)",13244,12134 DexCom Inc,Printers,"CPE, Solidworks",CPE,0.7252,A,affinity+ ALS,whitespace,0.0033,0.5974,0.975,0.9956,0.702,1.121,"CPE (score 0.725, grade A, affinity+ ALS); Solidworks (score 0.396, grade F, affinity+ ALS)",4.08951762968e-05,C,0.0254154398412572,F,0.0066248278405175,C,14083.39,34525.84,5,1
77,C,44,"C. Owns one (expand into CPE, Solidworks)",10579876,454605 WeatherTech Direct LLC,Printers,"CPE, Solidworks",CPE,0.6885,A,Ranked opportunity,whitespace,0.004,0.9199,0.3114,0.3717,0.3105,1.1058,"CPE (score 0.688, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.0001489670805462,C,0.0566378913387058,C,0.0066941672599517,C,465518.45,465518.45,0,1
78,C,45,"C. Owns one (expand into CPE, Solidworks)",13699174,560449 Auto-Motion Shade Inc.,Printers,"CPE, Solidworks",CPE,0.6885,A,Ranked opportunity,whitespace,0.004,0.9199,0.3114,0.3717,0.3105,1.1058,"CPE (score 0.688, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.344065583917221,B,0.0566378913387058,C,0.0066941672599517,C,52259.0,53380.2,0,1
79,C,46,"C. Owns one (expand into CPE, Solidworks)",2865294,198291 Dorman Products Inc,Printers,"CPE, Solidworks",CPE,0.6885,A,Ranked opportunity,whitespace,0.004,0.9199,0.3114,0.3717,0.3105,1.1058,"CPE (score 0.688, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.0791265833891039,B,0.0566378913387058,C,0.0066941672599517,C,28582.02,28582.02,0,1
80,C,47,"C. Owns one (expand into CPE, Solidworks)",5239743,256830 Dakkota Integrated Systems - HQ,Printers,"CPE, Solidworks",CPE,0.6885,A,Ranked opportunity,whitespace,0.004,0.9199,0.3114,0.3717,0.3105,1.1058,"CPE (score 0.688, grade A, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.344065583917221,B,0.0566378913387058,C,0.0066941672599517,C,19800.0,19800.0,0,1
81,C,48,"C. Owns one (expand into CPE, Solidworks)",14500375,565003 EIDCA Specialty Products Company,Printers,"CPE, Solidworks",Solidworks,0.5716,B,Ranked opportunity,whitespace,0.0693,0.7252,0.3114,0.3717,0.3105,1.1009,"Solidworks (score 0.572, grade B, Ranked opportunity); CPE (score 0.529, grade C, Ranked opportunity)",0.0427905452452985,B,0.0692967862526366,B,0.0070719514567505,A,27039.1,27039.1,0,1
82,C,49,"C. Owns one (expand into CPE, Solidworks)",10626636,"496049 JAC Products, Inc.",Printers,"CPE, Solidworks",CPE,0.6974,A,affinity+ ALS,whitespace,0.0033,0.5836,0.975,0.8568,0.7832,1.0963,"CPE (score 0.697, grade A, affinity+ ALS); Solidworks (score 0.399, grade F, affinity+ ALS)",1.7292299547e-05,C,0.0311972805495685,F,0.500670518702464,A,20631.61,38989.84,10,1
83,C,50,"C. Owns one (expand into CPE, Solidworks)",7823127,316252 Floe International,Printers,"CPE, Solidworks",Solidworks,0.5716,B,Ranked opportunity,whitespace,0.0693,0.7252,0.3114,0.3717,0.3105,1.0944,"Solidworks (score 0.572, grade B, Ranked opportunity); CPE (score 0.523, grade C, Ranked opportunity)",0.0233956354629155,B,0.0692967862526366,B,0.0071625481957788,A,27625.08,29585.77,0,1
84,C,51,"C. Owns one (expand into CPE, Solidworks)",6411,5307 Qualcomm Corp,Printers,"CPE, Solidworks",Solidworks,0.5716,B,Ranked opportunity,whitespace,0.0693,0.7252,0.3114,0.3717,0.3105,1.0905,"Solidworks (score 0.572, grade B, Ranked opportunity); CPE (score 0.519, grade C, Ranked opportunity)",0.0,N/A,0.0692967862526366,B,0.0066020455494932,C,15948.75,15948.75,0,1
85,C,52,"C. Owns one (expand into CPE, Solidworks)",989921,133512 Applied Materials - Austin TX,Printers,"CPE, Solidworks",Solidworks,0.5716,B,Ranked opportunity,whitespace,0.0693,0.7252,0.3114,0.3717,0.3105,1.0905,"Solidworks (score 0.572, grade B, Ranked opportunity); CPE (score 0.519, grade C, Ranked opportunity)",0.0,N/A,0.0692967862526366,B,0.0066020455494932,C,13950.0,13950.0,0,1
86,C,53,"C. Owns one (expand into CPE, Solidworks)",15079825,583830 Toro Aluminum,Printers,"CPE, Solidworks",Solidworks,0.6375,B,Ranked opportunity,whitespace,0.0807,0.8349,0.3114,0.3717,0.3105,1.0823,"Solidworks (score 0.637, grade B, Ranked opportunity); CPE (score 0.445, grade D, Ranked opportunity)",0.0,N/A,0.0806887115112285,B,0.0066029271788903,C,27525.4,27525.4,0,3
87,C,54,"C. Owns one (expand into CPE, Solidworks)",5240045,257131 Kent ISD - Kent Career Technical Center,Printers,"CPE, Solidworks",CPE,0.661,B,Ranked opportunity,whitespace,0.0038,0.8741,0.3114,0.3717,0.3105,1.0783,"CPE (score 0.661, grade B, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.0,N/A,0.0566378913387058,C,0.0069323242626107,B,32977.4,32977.4,0,1
88,C,55,"C. Owns one (expand into CPE, Solidworks)",2714412,179120 Univ. of Oklahoma Health Sciences Center,Printers,"CPE, Solidworks",CPE,0.661,B,Ranked opportunity,whitespace,0.0038,0.8741,0.3114,0.3717,0.3105,1.0783,"CPE (score 0.661, grade B, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.0,N/A,0.0566378913387058,C,0.0069323242626107,B,31075.98,31075.98,0,1
89,C,56,"C. Owns one (expand into CPE, Solidworks)",7862137,347907 Argonne National Laboratory,Printers,"CPE, Solidworks",CPE,0.661,B,Ranked opportunity,whitespace,0.0038,0.8741,0.3114,0.3717,0.3105,1.0783,"CPE (score 0.661, grade B, Ranked opportunity); Solidworks (score 0.417, grade D, Ranked opportunity)",0.0,N/A,0.0566378913387058,C,0.0069323242626107,B,16460.5,16460.5,0,1
90,C,57,"C. Owns one (expand into CPE, Solidworks)",3626763,225210 Creative Plastics LLC,Printers,"CPE, Solidworks",CPE,0.6962,A,affinity+ ALS,whitespace,0.0033,0.545,0.975,0.9937,0.7298,1.0766,"CPE (score 0.696, grade A, affinity+ ALS); Solidworks (score 0.380, grade F, affinity+ ALS)",5.836644308227413e-06,D,0.0293488474981884,F,0.0068180110006988,B,15786.58,53048.5,7,1
91,C,58,"C. Owns one (expand into CPE, Solidworks)",10627968,497282 Weber Stephen (R & D),Printers,"CPE, Solidworks",CPE,0.5746,B,affinity+ ALS,whitespace,0.0033,0.3521,0.975,0.9399,0.7781,1.0736,"CPE (score 0.575, grade B, affinity+ ALS); Solidworks (score 0.499, grade C, affinity+ ALS)",9.48647474718105e-06,D,0.0393749716162253,D,0.0076540427170095,A,12670.0,26141.95,6,1
92,C,59,"C. Owns one (expand into CPE, Solidworks)",499015,113350 Waterpik,Printers,"CPE, Solidworks",CPE,0.5622,C,affinity+ ALS,whitespace,0.0033,0.3457,0.975,0.9346,0.703,1.0734,"CPE (score 0.562, grade C, affinity+ ALS); Solidworks (score 0.511, grade C, affinity+ ALS)",0.000121356361699,C,0.0390410993628351,D,0.0066131697248706,C,11885.68,78513.68,4,1
93,C,60,"C. Owns one (expand into CPE, Solidworks)",10626793,"496206 Lear Corp (HQ) - Southfield, MI",Printers,"CPE, Solidworks",CPE,0.6905,A,affinity+ ALS,whitespace,0.0033,0.5432,0.975,0.9346,0.8023,1.0703,"CPE (score 0.691, grade A, affinity+ ALS); Solidworks (score 0.380, grade F, affinity+ ALS)",0.0006390441067078,C,0.0254154398412572,F,0.0065896088898688,D,102824.51,195354.58,12,1
94,C,61,"C. Owns one (expand into CPE, Solidworks)",14883617,582020 HB Lighting,Printers,"CPE, Solidworks",Solidworks,0.5435,C,Ranked opportunity,whitespace,0.0684,0.6782,0.3114,0.3717,0.3105,1.0698,"Solidworks (score 0.543, grade C, Ranked opportunity); CPE (score 0.526, grade C, Ranked opportunity)",0.0027496888647117,C,0.0684269748943085,C,0.0066004315001746,C,13239.75,13239.75,0,1
95,C,62,"C. Owns one (expand into CPE, Solidworks)",6731,5627 Hunter Industries,Printers,"CPE, Solidworks",CPE,0.6166,B,affinity+ ALS,whitespace,0.0033,0.4225,0.975,0.9346,0.787,1.0681,"CPE (score 0.617, grade B, affinity+ ALS); Solidworks (score 0.452, grade C, affinity+ ALS)",1.2391865210004371e-06,F,0.0325616116625878,F,0.0065889089484472,D,37647.4,49936.09,3,1
96,C,63,"C. Owns one (expand into CPE, Solidworks)",10597636,470695 Milwaukee Electric Tool - HQ,Printers,"CPE, Solidworks",CPE,0.548,C,affinity+ ALS,whitespace,0.0033,0.3431,0.975,0.8568,0.7329,1.063,"CPE (score 0.548, grade C, affinity+ ALS); Solidworks (score 0.515, grade C, affinity+ ALS)",5.409982706421181e-07,F,0.048380182331235,D,0.5007754505502044,A,43408.79,108232.25,28,2
97,C,64,"C. Owns one (expand into CPE, Solidworks)",7862899,348569 Springfield Armory,Printers,"CPE, Solidworks",CPE,0.6891,A,affinity+ ALS,whitespace,0.0033,0.5425,0.975,0.9399,0.7812,1.0593,"CPE (score 0.689, grade A, affinity+ ALS); Solidworks (score 0.370, grade F, affinity+ ALS)",4.77820052236e-05,C,0.0240873684979992,F,0.5009700114588173,A,29642.35,41963.62,5,1
98,C,65,"C. Owns one (expand into CPE, Solidworks)",10269833,446020 Magna Mirrors - Engineering Center,Printers,"CPE, Solidworks",CPE,0.6952,A,affinity+ ALS,whitespace,0.0033,0.5437,0.975,0.9937,0.7276,1.0486,"CPE (score 0.695, grade A, affinity+ ALS); Solidworks (score 0.353, grade F, affinity+ ALS)",0.0001662969453426,C,0.0265372347130521,F,0.5005951650923911,A,37177.3,45091.7,12,2
99,C,66,"C. Owns one (expand into CPE, Solidworks)",10594949,468008 Bechtel Plant Machinery - Monroeville,Printers,"CPE, Solidworks",CPE,0.6668,B,affinity+ ALS,whitespace,0.0033,0.542,0.975,0.8568,0.727,1.0409,"CPE (score 0.667, grade B, affinity+ ALS); Solidworks (score 0.374, grade F, affinity+ ALS)",3.95438442407e-05,C,0.0284867582410563,F,0.2844054951892898,A,14907.83,23762.72,7,1
100,C,67,"C. Owns one (expand into CPE, Solidworks)",36666,35540 Abbott Vascular Inc - Menlo Park,Printers,"CPE, Solidworks",Solidworks,0.6136,B,EV,whitespace,0.0657,0.6334,0.9011,0.3717,0.6909,1.0376,"Solidworks (score 0.614, grade B, EV); CPE (score 0.424, grade D, EV)",0.1085446524140937,B,0.065660257975127,C,0.5742080875183005,A,61476.0,62972.25,1,1
